Beds,Bath,Sqft,Price,Address,latitude,longitude
2.0,2.0,958.0,334900.0,"6004 Trunk 1 Highway 17 NS, Canada",,
3.0,2.0,1073.0,484000.0,"339 Mabou Harbour Road  NS, Canada",46.0805067295405,-61.40899440535048
3.0,3.0,4526.0,549000.0,"453 Truro Heights Road  NS, Canada",45.34802393356832,-63.31524999031259
3.0,1.0,1055.0,329900.0,"37 Davlin Drive  NS, Canada",44.7422,-63.30165
4.0,3.0,1694.0,179900.0,"29 Garden Street  NS, Canada",46.133642,-60.175338
4.0,4.0,5392.0,899900.0,"68 Salzburg Place  NS, Canada",44.6477096,-63.651446
3.0,1.0,1772.0,189900.0,"17 Morris Street  NS, Canada",45.6426689414891,-64.05933237125218
3.0,1.0,842.0,219900.0,"1980 Highway 10  NS, Canada",44.4476635,-64.5885612
4.0,2.0,2000.0,185000.0,"8094 Highway 101  NS, Canada",44.8596296940136,-63.823098132445445
4.0,4.0,2925.0,549900.0,"19 Claudia Crescent  NS, Canada",44.776946300000006,-63.70536266561264
3.0,4.0,4414.0,649900.0,"185 Ingram Drive  NS, Canada",44.78746705,-63.62324215573447
2.0,1.0,950.0,89000.0,"24 Church Street  NS, Canada",44.8635817,-63.6173046
3.0,3.0,1904.0,549900.0,"85 Trinity Lane  NS, Canada",44.8290936,-63.6768702
3.0,3.0,2357.0,627000.0,"Lot 295 841 McCabe Lake  NS, Canada",,
3.0,1.0,680.0,69000.0,"7392 HIGHWAY 340  NS, Canada",44.39953235998427,-65.9966721157286
3.0,2.0,1362.0,289900.0,"1 Avon Crescent  NS, Canada",44.606466600000005,-63.62321695000001
3.0,2.0,1552.0,325000.0,"26 Katrina Crescent  NS, Canada",44.6106611,-63.6076593
2.0,1.0,864.0,179900.0,"6 Bashful Avenue  NS, Canada",44.7431614,-63.3808246
3.0,2.0,1524.0,299000.0,"7 Lance's Lane|Grand Lake  NS, Canada",45.55598287053254,-61.034283933801255
4.0,2.0,2744.0,199500.0,"169 Walkerville Road  NS, Canada",45.60323598590468,-61.20441727657668
3.0,1.0,1110.0,119900.0,"104 OLD SCHOOL HILL Road  NS, Canada",44.65177552,-65.62462758
3.0,2.0,1855.0,995000.0,"1460 Highway332  NS, Canada",,
5.0,2.0,2800.0,239900.0,"1132 Milford Road  NS, Canada",45.0408980409814,-63.43629374452233
3.0,1.0,1285.0,105000.0,"1737 Highway 330  NS, Canada",43.5213772,-65.6160812
3.0,2.0,1300.0,419900.0,"8 Pineview Crescent  NS, Canada",45.5484582,-62.6785337
4.0,2.0,2720.0,449000.0,"5966 Highway 3  NS, Canada",44.545091310359794,-64.31912300824668
2.0,2.0,1218.0,369900.0,"24 Fairfield Court  NS, Canada",44.6388127,-63.6042536
4.0,4.0,2940.0,795000.0,"300 Transom Drive  NS, Canada",44.6949939,-63.6821606
1.0,1.0,414.0,95000.0,"5979 Highway 6  NS, Canada",45.87202974449431,-63.86513678282163
3.0,2.0,2116.0,389900.0,"819 Blue Rocks Road  NS, Canada",44.36644,-64.273982
3.0,3.0,2322.0,389000.0,"55 Drake Crescent  NS, Canada",44.7061582,-63.1597083
3.0,2.0,1960.0,445000.0,"74 Woodland Street  NS, Canada",43.45090896,-65.64514965000001
2.0,1.0,968.0,359000.0,"7635 St. Margaret's Bay Road  NS, Canada",44.67310345,-63.9620175245666
4.0,1.0,1353.0,99000.0,"2744 Melbourne Road  NS, Canada",43.71050302392469,-66.05955243867739
3.0,2.0,780.0,199000.0,"349 Black Head Road  NS, Canada",46.29930047926745,-60.52395866667244
4.0,1.0,1254.0,232000.0,"116 School Street  NS, Canada",44.038235675,-64.70841475
3.0,2.0,1256.0,334900.0,"79 Peterson Street  NS, Canada",45.0616724,-64.625
3.0,2.0,905.0,149500.0,"16 Oak Street  NS, Canada",43.525623,-65.5472063
2.0,2.0,1334.0,499000.0,"Lot 15 Saddle Island Road  NS, Canada",,
4.0,2.0,1541.0,299900.0,"581 Walburne Road  NS, Canada",44.59374108003626,-64.56639428985342
2.0,1.0,1176.0,392000.0,"255 Five Houses Road  NS, Canada",45.39876237695925,-63.73537716970501
2.0,2.0,987.0,550000.0,"49070 CABOT TRAIL Road|ST ANN'S  NS, Canada",,
3.0,1.0,1115.0,129900.0,"4 Second Street  NS, Canada",44.63467,-63.70373725
1.0,1.0,498.0,245000.0,"3049 Sissiboo Road  NS, Canada",44.46484194320212,-65.83223381789124
2.0,1.0,819.0,120000.0,"62 Cross Road  NS, Canada",43.6998596,-65.7904695
3.0,2.0,1664.0,399900.0,"Lot 53C Lakeland Street  NS, Canada",,
3.0,3.0,1907.0,553000.0,"27 Mount Marina Road  NS, Canada",44.60975508826951,-64.05984859260336
2.0,2.0,1716.0,398500.0,"9357 366 Highway  NS, Canada",,
3.0,1.0,2025.0,239900.0,"1304 Blue Sac Road  NS, Canada",45.4142231250947,-64.10832968719163
3.0,1.0,1355.0,629900.0,"1487 Main Road  NS, Canada",44.6121527,-63.49534812288765
4.0,2.0,1936.0,250000.0,"161 Young Street  NS, Canada",45.35867638571428,-63.27744608571428
3.0,2.0,1361.0,189900.0,"798 BRINTON Road  NS, Canada",44.94621901042968,-65.26942184848579
3.0,2.0,1921.0,350000.0,"15 Helene Avenue  NS, Canada",44.6851748,-63.5339402
2.0,2.0,3543.0,169900.0,"15 Junction Road  NS, Canada",45.651891,-64.057284
4.0,3.0,3025.0,399900.0,"4085 Highway 14  NS, Canada",45.07351461353954,-63.70286062372685
3.0,1.0,1344.0,199000.0,"311 Highway 9483 NS, Canada",45.5719505,-63.1387054
11.0,9.0,5000.0,499000.0,"152 Mabou Harbour Road  NS, Canada",46.07571832307693,-61.39985089230769
4.0,2.0,2766.0,375000.0,"950 Highway 341  NS, Canada",45.11953373830473,-64.49199276433544
3.0,3.0,1885.0,275000.0,"1 Highway 8363 NS, Canada",,
2.0,1.0,1778.0,264900.0,"525 Upper Lakeville Road  NS, Canada",44.7913198,-62.95807160298891
3.0,2.0,1337.0,235000.0,"323 Parker Condon Road  NS, Canada",45.05973718480056,-64.74083335103425
4.0,4.0,3185.0,719000.0,"36 HIGHLAND Drive  NS, Canada",45.62005948448707,-62.00077228723652
3.0,1.0,1549.0,148000.0,"327 King Edward Street  NS, Canada",46.1953635702804,-59.96580916472797
3.0,4.0,2167.0,459900.0,"103 Birch Cove Lane  NS, Canada",44.681029,-63.6591032
4.0,1.0,1500.0,325000.0,"762 Back Road  NS, Canada",46.00061897731827,-61.56473253227787
2.0,1.0,1178.0,99900.0,"6630 Hyw #3, Jordan Falls 3 NS, Canada",,
2.0,3.0,1375.0,158000.0,"417 The Dingle Road  NS, Canada",44.64843764,-65.6328066
3.0,1.0,1391.0,299900.0,"33 Inverary Drive  NS, Canada",44.6909837,-63.53875980000001
5.0,5.0,4464.0,2149000.0,"5851 Point Pleasant Drive  NS, Canada",44.6259516,-63.57608969446903
4.0,3.0,5165.0,428000.0,"14 O'Neils Lane  NS, Canada",46.20191052065155,-59.98413205098155
3.0,3.0,2051.0,549900.0,"17A Lakeview Point Road  NS, Canada",44.6807655,-63.5523614
3.0,1.0,1565.0,214900.0,"331 Highway 828 NS, Canada",44.36535174624274,-64.47279395438676
2.0,2.0,1296.0,299900.0,"40 MacMillan Road  NS, Canada",45.39736226949962,-62.22392281946586
3.0,3.0,1754.0,595000.0,"349 Lincoln Street  NS, Canada",44.37701402857143,-64.30649977142858
2.0,2.0,987.0,550000.0,"49070 CABOT TRAIL Road ST ANN'S  NS, Canada",,
1.0,1.0,674.0,199900.0,"92/96 McInnis Road  NS, Canada",45.05815729353065,-63.844226302410185
1.0,1.0,701.0,239950.0,"2328 Arlington Road  NS, Canada",44.92777661265284,-65.22891809764796
3.0,2.0,2640.0,899900.0,"111 Granite Cove Drive  NS, Canada",44.661631,-63.81362579862995
3.0,2.0,1756.0,169500.0,"8 Hickman Street  NS, Canada",46.19196199095125,-59.96917988238104
3.0,3.0,2200.0,995000.0,"105 Granite Street  NS, Canada",44.5415131,-64.2463585
3.0,1.0,1692.0,375000.0,"217 Highway 11950 NS, Canada",44.404267,-65.249261
4.0,1.0,884.0,349900.0,"111 Rouse Island Road  NS, Canada",45.8417379983206,-60.13665772072388
3.0,4.0,2561.0,1552500.0,"0 Harbourside Drive 41 NS, Canada",,
6.0,4.0,3616.0,775000.0,"869 East Uniacke Road  NS, Canada",44.94350177016332,-63.76958399787026
1.0,1.0,1136.0,379000.0,"27 Main Street  NS, Canada",44.370265,-64.5511458
4.0,2.0,1500.0,399900.0,"16 Little River Road  NS, Canada",46.44267482632791,-60.46489665601328
3.0,2.0,1296.0,223500.0,"89 Herbert Street  NS, Canada",45.59422409411764,-62.65164611176471
3.0,1.0,1000.0,269900.0,"179 Gaspereau Avenue  NS, Canada",45.08475877777778,-64.35263774444445
3.0,2.0,1986.0,299900.0,"67 Hillside Avenue  NS, Canada",44.76142565000001,-63.66725202486769
4.0,1.0,1515.0,275000.0,"7072 HIGHWAY 340  NS, Canada",44.38838126867368,-65.98913670650933
3.0,2.0,2016.0,169900.0,"1152 Windham Hill Road  NS, Canada",45.622280467484266,-64.0529804984319
3.0,2.0,1790.0,275000.0,"9629 Highway 1  NS, Canada",44.2424131,-66.1320798
3.0,3.0,1720.0,449000.0,"Lot 88 Peters Drive  NS, Canada",,
5.0,1.0,2064.0,2800000.0,"152 Marriott's Cove Road  NS, Canada",44.5557842,-64.2699802
3.0,2.0,1368.0,699900.0,"349 Conrod Settlement Road  NS, Canada",44.7646245,-63.24263319999999
4.0,3.0,2300.0,659900.0,"Lot 02 128 Sapling Way Lot 02 NS, Canada",,
3.0,2.0,2000.0,349900.0,"15 Peterson Drive  NS, Canada",44.545415990501525,-64.23873962484551
6.0,5.0,3956.0,495000.0,"636 Highway 1  NS, Canada",43.88053863386071,-66.09378215528075
5.0,4.0,4200.0,750000.0,"69 Fox Street  NS, Canada",44.3789217,-64.3117902
4.0,3.0,3400.0,1150000.0,"2905 Ostrea Lake Road  NS, Canada",44.6931245,-63.05844856944445
2.0,1.0,750.0,255000.0,"585 West Side Lochaber Road  NS, Canada",45.405801378925645,-62.03970096466544
5.0,2.0,2064.0,369000.0,"247 Commercial Street  NS, Canada",46.19507747391304,-59.95563062173913
4.0,3.0,2056.0,330000.0,"1 Grants Court  NS, Canada",45.6202336,-61.3576
3.0,2.0,2144.0,389900.0,"36 Oakmount Drive  NS, Canada",44.99336686666667,-63.49099606666667
4.0,3.0,2350.0,985000.0,"166 George Whynot Road  NS, Canada",44.56201781566572,-64.71993292218444
7.0,9.0,4156.0,985000.0,"8627 Highway 311  NS, Canada",45.66651773971995,-63.23055149804917
4.0,4.0,2488.0,659900.0,"123 Capstone Crescent  NS, Canada",44.7198755,-63.7042632
5.0,4.0,3284.0,724900.0,"102 Starboard Drive  NS, Canada",44.69618935,-63.66900805
4.0,1.0,1890.0,185000.0,"218 Foord Street  NS, Canada",45.5622582,-62.6597984
3.0,3.0,5560.0,1890000.0,"2489 Coxheath Road  NS, Canada",46.05395777909731,-60.34664147788856
3.0,3.0,2494.0,649900.0,"49 Cleversey Ridge Park  NS, Canada",,
4.0,4.0,2500.0,440000.0,"2 Cherylann Drive  NS, Canada",44.62293545,-63.45281211775121
3.0,2.0,1990.0,489900.0,"3 Highway 6381 NS, Canada",44.6592832,-63.6142586
3.0,2.0,1120.0,120000.0,"102 Harriet Street  NS, Canada",43.75952384285714,-65.31634134285714
3.0,1.0,1400.0,199000.0,"338 Old Post Road  NS, Canada",45.65928153928783,-61.54373684221165
4.0,3.0,2007.0,419900.0,"95 Maplewood Drive  NS, Canada",44.65250895,-63.47295209801595
3.0,2.0,1700.0,350000.0,"696 Chance Harbour Road  NS, Canada",45.65594998695357,-62.6274745032818
3.0,1.0,1365.0,295000.0,"1506 RIDGE Road  NS, Canada",45.21373339341712,-63.01898523719778
3.0,2.0,1403.0,350000.0,"224 High Street  NS, Canada",45.5937524,-62.6404996
4.0,2.0,1638.0,499900.0,"2586 Brunswick Street  NS, Canada",44.6483172,-63.5775847
3.0,1.0,848.0,109900.0,"131 Hirtle Road  NS, Canada",44.3781279690937,-64.48713950344383
3.0,2.0,1695.0,599900.0,"215 Highway 6878 NS, Canada",44.6466469,-63.6506868
4.0,3.0,2042.0,474900.0,"Lot 5 Rumi Lane  NS, Canada",,
2.0,1.0,1800.0,249900.0,"199 Old Trunk Road  NS, Canada",44.96765285,-63.4875841721548
3.0,4.0,2400.0,550000.0,"560 Parkland Drive  NS, Canada",44.6733942,-63.6762942
3.0,1.0,988.0,303900.0,"2 Samuel Danial Drive  NS, Canada",44.61760705,-63.46399419499549
3.0,1.0,1851.0,255000.0,"1145 Fenwick Road  NS, Canada",45.7620282718382,-64.16266136030953
3.0,2.0,1585.0,638900.0,"10 164 Rockcliffe Drive 10 NS, Canada",,
3.0,4.0,2470.0,575000.0,"57 Fathom Court  NS, Canada",44.6942522,-63.67776912550912
4.0,4.0,4558.0,3499000.0,"9 BOULDERWOOD Road  NS, Canada",44.6247405,-63.58785933315508
4.0,3.0,3106.0,1100000.0,"42 MacKay Hill Lane  NS, Canada",44.267724459550834,-64.27633451672229
4.0,2.0,1386.0,299000.0,"109 Church Street  NS, Canada",45.6134374,-61.2486213
3.0,2.0,1582.0,324900.0,"79 Prospect Street  NS, Canada",43.856999332223005,-66.10402190962576
3.0,4.0,3800.0,800000.0,"755 Cheticamp Island Road  NS, Canada",46.6044212,-61.0537739
7.0,2.0,1899.0,300000.0,"2 Mountainview Street  NS, Canada",44.8456582,-65.2702496
3.0,2.0,1296.0,473500.0,"6004 Trunk 1 Highway 14 NS, Canada",,
4.0,4.0,3580.0,399900.0,"41 Alexandra Avenue  NS, Canada",44.37333712307692,-64.51678390769231
2.0,3.0,2380.0,469500.0,"5019 Highway 4  NS, Canada",45.646804753327785,-61.14789351681024
4.0,3.0,2311.0,539900.0,"470 Crooked Stick Pass  NS, Canada",44.828999,-63.66431087534843
4.0,3.0,3335.0,679000.0,"89 Lakehill Drive  NS, Canada",44.70994695,-63.50896077713261
3.0,3.0,1970.0,575000.0,"14263 Cabot Trail  NS, Canada",46.58937503143749,-61.02350204428311
2.0,2.0,1552.0,469000.0,"112 A Stewart Road  NS, Canada",45.20521244808595,-63.318992888206914
2.0,1.0,760.0,185000.0,"3556 West Bay Road  NS, Canada",45.720167312513446,-61.03541542593655
2.0,1.0,1144.0,249900.0,"2369 Highway 1  NS, Canada",43.95018115414058,-66.1240592168397
3.0,2.0,2000.0,294900.0,"25 Main Shore Road  NS, Canada",43.9389086,-66.1490839
5.0,3.0,1456.0,389000.0,"8456 West Bay Highway  NS, Canada",45.732272550000005,-61.19793131302212
2.0,1.0,910.0,195000.0,"4757 Northfield Road  NS, Canada",44.54021559270948,-64.67839048311714
3.0,1.0,1903.0,269000.0,"837 North Ohio Road  NS, Canada",43.9578775186474,-66.07449098043854
4.0,3.0,2500.0,479900.0,"193 Broad Street  NS, Canada",44.38234292962963,-64.32607316666666
4.0,2.0,2088.0,247000.0,"290 MacDonald Road  NS, Canada",45.49399998789021,-61.78768652538714
3.0,3.0,1600.0,369900.0,"Lot 208 Burgess Crescent  NS, Canada",,
2.0,1.0,1286.0,299900.0,"675 Ketch Harbour Road  NS, Canada",44.523694500000005,-63.53615440707965
3.0,2.0,2160.0,357500.0,"2007 Angell Street  NS, Canada",45.57457074117647,-62.71962967647059
4.0,1.0,1552.0,234000.0,"34 Castle Drive  NS, Canada",46.12143433668236,-60.201932526211145
3.0,2.0,1645.0,369800.0,"18 Bluenose Court  NS, Canada",44.6065784,-63.466998700000005
3.0,2.0,2061.0,389900.0,"73 Westfield Crescent  NS, Canada",44.6515338,-63.487075200785725
3.0,1.0,1246.0,199000.0,"1 Gates Road  NS, Canada",44.5678089,-63.9239847
3.0,3.0,3230.0,550000.0,"161 Second Avenue  NS, Canada",44.6258511,-65.7599572
2.0,3.0,4300.0,450000.0,"1615 Port Medway Road  NS, Canada",44.1293583,-64.5752561
3.0,2.0,1708.0,699000.0,"12160 Shore Road  NS, Canada",46.1694078,-60.1951542
3.0,1.0,780.0,125000.0,"2149 CLEMENTSVALE Road  NS, Canada",44.6179304,-65.5627002
4.0,1.0,2017.0,114000.0,"1157 Highway 1  NS, Canada",44.9228039,-63.8836846
3.0,2.0,2412.0,699000.0,"1396 Merland Road|RR  1 NS, Canada",,
3.0,2.0,1459.0,575000.0,"173 Redden Road  NS, Canada",44.96486858172568,-64.1590484636646
3.0,1.0,1693.0,335000.0,"23 Black Point Road  NS, Canada",43.574411567122525,-65.35914821796376
3.0,1.0,1479.0,173900.0,"23 Central Street  NS, Canada",44.7341485,-63.65246257590331
3.0,3.0,2357.0,599900.0,"Lot 219A 87 Sidhu Drive Lot 219A NS, Canada",,
5.0,2.0,2108.0,99900.0,"1 Highway 3168 NS, Canada",,
5.0,4.0,4200.0,759900.0,"242 Fuller Road  NS, Canada",45.0394492,-64.333865
4.0,1.0,1029.0,169900.0,"958 Fraxville Road  NS, Canada",44.77262003042463,-64.57028793538782
4.0,3.0,1700.0,299900.0,"86 Queen Street  NS, Canada",45.3663246,-63.282121
4.0,2.0,1578.0,415000.0,"163 Wilson Mountain Road  NS, Canada",45.3595248,-63.1967026
3.0,2.0,2890.0,645000.0,"149 Garden Road  NS, Canada",45.0033391561168,-63.522015784420894
2.0,1.0,630.0,168975.0,"395 Pembroke Road  NS, Canada",43.884070986439895,-66.15549998599036
3.0,2.0,1153.0,295900.0,"62 Langevin Drive  NS, Canada",44.76912425,-63.67113515
3.0,2.0,2403.0,298000.0,"56 Barss Street  NS, Canada",44.03241499927096,-64.71189316761624
2.0,2.0,1170.0,289500.0,"631 Kings Road  NS, Canada",46.11969758572082,-60.20664084138473
4.0,2.0,2130.0,340000.0,"40 Ritson Avenue  NS, Canada",45.07183247877251,-64.6331454219351
3.0,3.0,1280.0,499900.0,"17A Lakeview Road  NS, Canada",44.47553387719022,-64.74866901529906
3.0,2.0,1256.0,169900.0,"19 Highway 336  NS, Canada",45.1382745,-62.95007955103095
4.0,2.0,2500.0,419000.0,"5490 Granville Road  NS, Canada",44.7544280023007,-65.51835488884899
3.0,3.0,2336.0,594900.0,"Lot 10 158 Frenchmans Road  NS, Canada",,
3.0,1.0,1360.0,1689500.0,"239 303 Highway  NS, Canada",44.60985954441451,-65.7691909422356
6.0,3.0,3243.0,1495000.0,"223 Scotch Hill Road  NS, Canada",46.39954925053903,-61.090684165798834
3.0,1.0,1127.0,224900.0,"215 Highway 8287 NS, Canada",44.6466469,-63.6506868
4.0,3.0,1818.0,269900.0,"74 Wynn Castle Drive  NS, Canada",44.7727046,-63.6983166
3.0,4.0,1904.0,529900.0,"Lot 1226B 59 Travertine Court  NS, Canada",,
3.0,2.0,979.0,199900.0,"7 Fourth Street  NS, Canada",44.6863083,-63.54567334392039
3.0,1.0,1500.0,275000.0,"16449 Cabot Trail  NS, Canada",46.64560702298843,-60.96190419702163
5.0,2.0,1816.0,350000.0,"535 Port LaTour Road  NS, Canada",43.58573850889525,-65.45573397658936
3.0,1.0,1098.0,399000.0,"376 Highway 2594 NS, Canada",45.673890058456415,-62.770666457015416
7.0,10.0,2100.0,850000.0,"45478 CABOT TRAIL Road ST. ANN'S  NS, Canada",,
4.0,2.0,1700.0,299999.0,"26 Eleventh Street  NS, Canada",45.6154106,-62.6273787
3.0,2.0,1807.0,199900.0,"1192 Highway 335  NS, Canada",43.65290254752487,-65.80273721317555
3.0,2.0,1668.0,134900.0,"552 Highway 8  NS, Canada",44.07451223,-64.76574136
6.0,4.0,2578.0,295000.0,"2765 Highway 325  NS, Canada",44.37076778657698,-64.53867283865178
3.0,1.0,1920.0,175000.0,"1493 North Main Street  NS, Canada",45.56678305382961,-62.70398072373273
3.0,2.0,1600.0,189500.0,"46 Warwick Street  NS, Canada",44.61764012,-65.75890126
2.0,2.0,1240.0,384000.0,"2 South View Drive  NS, Canada",,
1.0,1.0,408.0,57900.0,"00 WARD Road  NS, Canada",44.9765409,-64.92757
5.0,5.0,1500.0,339900.0,"555 Chebucto Street  NS, Canada",46.10122313701089,-60.74756752247925
3.0,2.0,1545.0,748900.0,"13 192 Rockcliffe Drive 13 NS, Canada",,
3.0,2.0,1990.0,599000.0,"98 Granville Street  NS, Canada",45.6201979,-61.3679235
3.0,2.0,1525.0,675000.0,"17 Cottontail Lane  NS, Canada",44.7099552,-63.3887721
3.0,2.0,1040.0,374000.0,"Lot 8 Old Guysborough Road  NS, Canada",,
2.0,2.0,1008.0,269000.0,"122 King Street  NS, Canada",44.03679686,-64.73000876
4.0,4.0,2396.0,755000.0,"116 Elizabeth Doane Drive  NS, Canada",44.7049563,-63.711679385
6.0,4.0,3100.0,803000.0,"472 Starboard Drive  NS, Canada",44.6973316,-63.6670943
5.0,3.0,4110.0,474500.0,"2033 Old Highway 245  NS, Canada",,
3.0,7.0,5460.0,2799000.0,"73 Kestrel Court  NS, Canada",44.544425,-63.54800687318841
4.0,3.0,2264.0,579900.0,"73 Waxwing Lane 661 NS, Canada",,
3.0,1.0,1890.0,199000.0,"3823 Highway 307  NS, Canada",45.81074491021526,-63.472407601930655
3.0,2.0,1008.0,359000.0,"Lot 5 Old Guysborough Road  NS, Canada",,
5.0,1.0,1541.0,247000.0,"3 Highway 6754 NS, Canada",46.1668191,-60.3115168
4.0,2.0,1154.0,149900.0,"81 Church Street  NS, Canada",46.2304578,-61.3037268
2.0,2.0,1628.0,324000.0,"1660 NEW CAMPBELLTON Road  NS, Canada",46.30329596362347,-60.421669426462806
3.0,1.0,1427.0,359000.0,"9 Sprucewood Drive  NS, Canada",43.851684235107925,-66.10586685712553
4.0,2.0,1657.0,259900.0,"73 Melrose Terrace  NS, Canada",45.359213725,-63.27654426666667
3.0,2.0,1920.0,750000.0,"401 Hicks Road  NS, Canada",43.97323823209726,-64.72502396230611
3.0,2.0,2087.0,375000.0,"112 Madeira Crescent  NS, Canada",44.6896454,-63.486182509398034
4.0,1.0,1200.0,149000.0,"216 Embree Street  NS, Canada",45.61563438761823,-61.35902333011911
3.0,2.0,1818.0,629000.0,"3051 Sissiboo Road  NS, Canada",44.464895571802295,-65.83213846104884
5.0,1.0,1452.0,219000.0,"2215 Port LaTour Road  NS, Canada",43.51623090622225,-65.46105673153222
3.0,4.0,2666.0,899000.0,"Lot 5 Sugarwood Court  NS, Canada",,
4.0,3.0,3112.0,559900.0,"4 Beaumont Court  NS, Canada",46.09687906616452,-60.224139277461
3.0,1.0,1566.0,275000.0,"4600 Highway 331  NS, Canada",44.25550641245905,-64.39424939503873
3.0,2.0,2001.0,299000.0,"6302 Highway 1  NS, Canada",44.11054423332655,-66.1818330743036
2.0,2.0,1250.0,299000.0,"2336 Hwy 395 NS, Canada",46.2746867,-61.1502024
2.0,1.0,1274.0,269900.0,"27448 Highway 7  NS, Canada",44.9289146,-62.2969820972997
2.0,2.0,1080.0,380000.0,"24 BARREN Road  NS, Canada",45.05619414693836,-63.06829595179204
5.0,2.0,1914.0,194900.0,"219 Whitney Avenue  NS, Canada",46.135938625,-60.17996259375
4.0,2.0,3000.0,234000.0,"1592 Hwy 376  NS, Canada",45.639359366420194,-62.79770704470536
2.0,1.0,624.0,110000.0,"Our Lane  NS, Canada",45.7494634,-62.7272342
5.0,3.0,2575.0,399000.0,"23200 Cabot Trail Road  NS, Canada",46.82400753506794,-60.81965187062247
3.0,2.0,1879.0,329000.0,"5718 Little Harbour Road  NS, Canada",45.64224963,-62.51609836
3.0,2.0,1146.0,218800.0,"2608 Melbourne Road  NS, Canada",43.71496073942373,-66.06543469094875
3.0,1.0,1315.0,53000.0,"2643 Main Street  NS, Canada",43.44771902307692,-65.63799505384615
3.0,4.0,2167.0,459900.0,"101 Birch Cove Lane  NS, Canada",44.681029,-63.6591032
4.0,3.0,1721.0,354900.0,"95 Bluffside Road  NS, Canada",45.10973861174386,-64.91762850239475
3.0,2.0,1152.0,198900.0,"246 Highway 1375 NS, Canada",44.6577763,-63.5480856
8.0,7.0,3208.0,369000.0,"1528 Bay St Lawrence Road  NS, Canada",46.92965148217114,-60.47959357709028
4.0,2.0,960.0,180000.0,"9404 Cabot Trail  NS, Canada",46.6550875,-60.4005342
3.0,1.0,898.0,174900.0,"55 Transvaal Street  NS, Canada",43.7688927,-65.3207426
3.0,1.0,868.0,99000.0,"681 MacKay Road  NS, Canada",45.58776362678387,-62.60747055481529
4.0,1.0,1290.0,159999.0,"17506 316 Highway Cross Roads Country Harbour  NS, Canada",45.2697706,-61.8745959
3.0,2.0,2600.0,299000.0,"85 Queen Street  NS, Canada",45.3665286,-63.2823339
2.0,1.0,1064.0,119900.0,"41 Pleasant Street E  NS, Canada",,
3.0,4.0,2429.0,1489500.0,"0 Harbourside Drive 42 NS, Canada",45.7644215,-60.7539361
3.0,2.0,2002.0,599000.0,"809 Shore Road  NS, Canada",43.7132977,-65.3580142
2.0,1.0,560.0,174900.0,"4681 Highway 7  NS, Canada",44.7395505,-63.30326195222356
3.0,2.0,1454.0,399000.0,"31 Wexford Drive  NS, Canada",45.38365817223479,-63.20856711234198
3.0,1.0,1619.0,549900.0,"87 Shore Road  NS, Canada",44.570072,-63.5566674
7.0,7.0,4032.0,980000.0,"30 Broad Cove Marsh Road  NS, Canada",46.25025543525822,-61.264386970138325
4.0,2.0,1350.0,1100000.0,"50 OLD ECONOMY Road  NS, Canada",45.4399209357959,-63.77639963671539
3.0,1.0,1040.0,159900.0,"747 Forsythe Street  NS, Canada",46.24301431445316,-60.10054264671189
3.0,1.0,1026.0,239000.0,"152 Lighthouse Road  NS, Canada",43.449896264899714,-65.47056048679144
3.0,2.0,2862.0,899000.0,"45 Ash Grove Lane  NS, Canada",45.842144225638734,-63.68170775866455
2.0,1.0,1160.0,149500.0,"54 Hillside Drive  NS, Canada",44.650075,-65.6258854
3.0,1.0,852.0,39500.0,"112 holland Street  NS, Canada",46.19003413745279,-60.01667323956463
3.0,2.0,1507.0,239000.0,"9 Longstaff Court  NS, Canada",44.603414,-63.4681702
2.0,2.0,1150.0,399900.0,"161 Ovens Road  NS, Canada",44.3183041,-64.2665532
2.0,1.0,940.0,379000.0,"540 Maders Cove Road  NS, Canada",44.42159325072933,-64.34264158476692
5.0,2.0,2107.0,165000.0,"58 Long Cove Road  NS, Canada",44.476003575952646,-64.32797573757311
3.0,1.0,700.0,284900.0,"72 Aggermore Point Road  NS, Canada",45.96538498267854,-63.88077932709778
3.0,2.0,1240.0,209900.0,"90 Arbor Extension Drive Antigonish Co.  NS, Canada",,
3.0,3.0,1864.0,499900.0,"155 Lier Ridge  NS, Canada",44.6068415,-63.60283174531272
3.0,3.0,2200.0,485000.0,"111 Lower LaHave Road  NS, Canada",44.29095904765651,-64.33110608786468
2.0,2.0,1333.0,439900.0,"16 Rocklyn Road  NS, Canada",44.6167257,-63.57553623114252
2.0,1.0,1232.0,159000.0,"1027 Marie Crescent  NS, Canada",,
4.0,2.0,1470.0,769000.0,"1224 Robie Street  NS, Canada",44.63694725,-63.58539065135977
4.0,1.0,1664.0,199900.0,"12 Highway 4227 NS, Canada",44.5200657,-63.5413608
3.0,4.0,2070.0,1335000.0,"5771 Harbourview Drive  NS, Canada",44.628941,-63.5730298
4.0,4.0,2408.0,450000.0,"111 School Avenue  NS, Canada",44.6481154,-63.64122012102663
5.0,3.0,2500.0,337500.0,"973 Old French Road  NS, Canada",45.00295354549872,-64.92572374131584
3.0,2.0,2108.0,419900.0,"834 Beaver Bank Road  NS, Canada",44.8212624,-63.68204205185185
3.0,2.0,2275.0,320000.0,"15643 Highway 7  NS, Canada",44.7791544,-62.7776776
3.0,3.0,1770.0,1252500.0,"1409 1650 Granville Street  NS, Canada",,
4.0,3.0,4070.0,995000.0,"10424 Highway 337  NS, Canada",45.79669272613418,-62.07049263933544
